measure,range,period,mean_probability
unemployment_rate,LESS THAN 3.1 PERCENT,2026,0.49
unemployment_rate,LESS THAN 3.1 PERCENT,2027,0.81
unemployment_rate,LESS THAN 3.1 PERCENT,2028,0.75
unemployment_rate,LESS THAN 3.1 PERCENT,2029,1.20
real_gdp_growth,9.0 PERCENT OR MORE,2025-2026,0.04
real_gdp_growth,9.0 PERCENT OR MORE,2026-2027,0.04
real_gdp_growth,9.0 PERCENT OR MORE,2027-2028,0.04
real_gdp_growth,9.0 PERCENT OR MORE,2028-2029,0.05
real_gdp_growth,7.0 TO 8.9 PERCENT,2025-2026,0.07
real_gdp_growth,7.0 TO 8.9 PERCENT,2026-2027,0.05
real_gdp_growth,7.0 TO 8.9 PERCENT,2027-2028,0.05
real_gdp_growth,7.0 TO 8.9 PERCENT,2028-2029,0.07
real_gdp_growth,5.5 TO 6.9 PERCENT,2025-2026,0.25
real_gdp_growth,5.5 TO 6.9 PERCENT,2026-2027,0.43
real_gdp_growth,5.5 TO 6.9 PERCENT,2027-2028,0.33
real_gdp_growth,5.5 TO 6.9 PERCENT,2028-2029,0.66
real_gdp_growth,4.0 TO 5.4 PERCENT,2025-2026,3.87
real_gdp_growth,4.0 TO 5.4 PERCENT,2026-2027,3.93
real_gdp_growth,4.0 TO 5.4 PERCENT,2027-2028,4.19
real_gdp_growth,4.0 TO 5.4 PERCENT,2028-2029,4.38
real_gdp_growth,2.5 TO 3.9 PERCENT,2025-2026,31.25
real_gdp_growth,2.5 TO 3.9 PERCENT,2026-2027,22.81
real_gdp_growth,2.5 TO 3.9 PERCENT,2027-2028,23.10
real_gdp_growth,2.5 TO 3.9 PERCENT,2028-2029,21.60
real_gdp_growth,1.5 TO 2.4 PERCENT,2025-2026,42.37
real_gdp_growth,1.5 TO 2.4 PERCENT,2026-2027,43.49
real_gdp_growth,1.5 TO 2.4 PERCENT,2027-2028,45.03
real_gdp_growth,1.5 TO 2.4 PERCENT,2028-2029,43.14
real_gdp_growth,0.0 TO 1.4 PERCENT,2025-2026,15.43
real_gdp_growth,0.0 TO 1.4 PERCENT,2026-2027,21.66
real_gdp_growth,0.0 TO 1.4 PERCENT,2027-2028,19.26
real_gdp_growth,0.0 TO 1.4 PERCENT,2028-2029,21.22
real_gdp_growth,-1.5 TO -0.1 PERCENT,2025-2026,5.62
real_gdp_growth,-1.5 TO -0.1 PERCENT,2026-2027,6.10
real_gdp_growth,-1.5 TO -0.1 PERCENT,2027-2028,6.43
real_gdp_growth,-1.5 TO -0.1 PERCENT,2028-2029,7.22
real_gdp_growth,-3.0 TO -1.6 PERCENT,2025-2026,1.07
real_gdp_growth,-3.0 TO -1.6 PERCENT,2026-2027,1.45
real_gdp_growth,-3.0 TO -1.6 PERCENT,2027-2028,1.50
real_gdp_growth,-3.0 TO -1.6 PERCENT,2028-2029,1.55
real_gdp_growth,-5.1 TO -3.1 PERCENT,2025-2026,0.04
real_gdp_growth,-5.1 TO -3.1 PERCENT,2026-2027,0.05
real_gdp_growth,-5.1 TO -3.1 PERCENT,2027-2028,0.08
real_gdp_growth,-5.1 TO -3.1 PERCENT,2028-2029,0.10
real_gdp_growth,LESS THAN -5.1 PERCENT,2025-2026,0.00
real_gdp_growth,LESS THAN -5.1 PERCENT,2026-2027,0.00
real_gdp_growth,LESS THAN -5.1 PERCENT,2027-2028,0.00
real_gdp_growth,LESS THAN -5.1 PERCENT,2028-2029,0.00
